CDPHId,PrimaryCategoryId,SubCategoryId
2156,106,107
2157,6,166
2158,32,35
2159,74,170
2160,32,35
2161,32,35
2162,32,35
2163,32,35
2164,32,35
2165,32,35
2166,32,35
2167,32,35
2168,32,35
2169,32,35
2170,32,35
2171,18,26
2172,18,26
2173,90,93
2174,90,93
2175,90,93
2176,90,102
2178,90,161
2181,90,102
2183,18,26
2185,18,26
2186,18,26
2187,32,35
2188,32,35
2189,32,35
2190,32,35
2191,32,35
2192,32,35
2193,32,35
2194,18,26
2195,32,35
2197,32,35
2198,32,35
2199,18,26
2202,18,26
2206,90,161
2208,44,50
2208,106,107
2209,18,21
2211,90,93
2213,90,102
2225,90,102
2228,90,103
2235,90,161
2237,90,161
2245,18,25
2246,18,26
2247,18,26
2248,18,26
2249,44,51
2250,18,27
2251,18,27
2252,18,27
2253,18,26
2254,18,26
2255,18,26
2256,90,92
2257,90,102
2257,106,107
2258,44,50
2258,106,107
2259,90,102
2259,106,107
2260,44,49
2261,44,50
2262,44,50
2263,44,50
2264,44,50
2265,44,49
2266,44,50
2267,44,50
2268,90,102
2269,74,81
2269,90,102
2270,90,102
2271,90,102
2272,90,102
2273,6,159
2274,18,25
2275,18,26
2275,18,28
2276,18,26
2277,18,26
2278,18,26
2279,18,26
2280,18,25
2281,18,20
2282,18,21
2283,59,65
2284,59,65
2285,59,65
2286,59,65
2287,59,65
2288,90,102
2289,90,102
2290,44,162
2291,90,161
2292,90,92
2293,90,103
2294,90,103
2295,90,161
2296,90,161
2297,74,81
2298,90,161
2299,90,103
2300,90,93
2301,90,93
2302,90,102
2303,90,161
2304,90,92
2305,90,102
2306,74,81
2307,90,92
2308,90,102
2309,90,102
2310,90,102
2311,90,102
2312,6,166
2313,6,166
2314,90,102
2315,44,51
2316,6,7
2316,18,25
2316,90,93
2317,18,25
2317,6,159
2318,74,170
2319,90,102
2320,18,20
2321,44,53
2322,18,20
2323,18,26
2324,6,159
2325,18,26
2326,18,21
2327,18,25
2328,18,21
2329,18,21
2330,90,161
2331,44,50
2331,106,107
2332,90,102
2332,106,107
2333,44,50
2334,44,162
2335,44,162
2336,44,49
2337,44,49
2338,44,46
2339,90,102
2340,44,46
2341,44,53
2343,74,170
2344,6,159
2345,90,92
2346,74,170
2347,6,159
2348,44,50
2349,44,48
2350,74,170
2351,6,166
2352,74,170
2353,44,53
2354,74,170
2355,6,159
2356,6,159
2357,74,170
2358,44,50
2359,44,52
2361,90,92
2362,90,92
2363,90,92
2364,59,65
2366,90,95
2367,44,52
2368,90,92
2370,32,36
2371,44,50
2372,44,50
2373,44,52
2374,90,92
2376,90,102
2377,32,36
2378,44,52
2379,44,53
2380,32,36
2381,90,92
2382,59,65
2383,32,36
2384,44,51
2384,106,107
2385,90,95
2386,44,48
2387,90,99
2388,59,65
2391,90,99
2392,44,162
2393,44,52
2394,44,49
2395,44,48
2396,44,48
2397,90,95
2408,44,46
2410,44,53
2411,44,50
2412,44,48
2413,44,48
2414,44,50
2415,59,65
2416,44,50
2417,44,50
2418,44,50
2419,44,50
2420,44,50
2421,44,50
2422,44,50
2423,44,52
2424,44,52
2425,44,52
2426,44,46
2427,44,53
2428,44,50
2430,44,52
2431,44,52
2433,44,52
2435,44,52
2438,44,52
2439,44,52
2443,90,102
2444,90,102
2446,90,102
2446,106,107
2448,44,48
2449,90,102
2450,44,48
2451,90,102
2452,44,52
2453,44,48
2454,44,52
2455,44,48
2456,44,48
2457,44,48
2458,44,53
2459,44,48
2460,44,52
2461,44,48
2462,44,48
2463,44,52
2464,44,48
2465,32,34
2466,44,53
2467,44,48
2468,44,53
2469,44,52
2470,74,170
2472,18,26
2473,6,7
2474,18,21
2475,18,25
2476,18,21
2477,44,52
2477,90,97
2479,44,52
2480,18,26
2482,44,52
2483,44,53
2484,44,48
2485,90,161
2487,44,48
2488,106,109
2489,44,48
2490,90,92
2490,106,107
2491,44,46
2492,18,26
2493,44,53
2494,44,52
2496,44,46
2497,44,52
2498,44,53
2499,44,52
2500,44,52
2501,44,53
2503,44,51
2505,44,53
2506,44,49
2507,44,53
2508,44,52
2509,44,53
2510,44,53
2511,44,46
2512,18,26
2513,44,46
2513,44,53
2514,44,53
2515,18,26
2516,18,26
2517,18,31
2518,90,102
2519,90,102
2520,90,95
2521,106,107
2522,44,48
2523,44,50
2524,90,95
2525,90,93
2526,90,93
2527,90,93
2528,106,107
2529,106,107
2530,6,166
2531,44,53
2532,106,107
2533,90,102
2534,90,102
2535,90,102
2539,59,63
2539,90,102
2540,90,102
2541,90,102
2542,90,102
2543,6,166
2544,59,62
2545,90,102
2546,6,166
2547,90,102
2548,59,62
2548,59,63
2549,59,62
2550,74,77
2552,6,166
2553,59,65
2555,59,65
2556,59,67
2558,74,77
2560,74,77
2561,74,77
2563,44,46
2565,74,77
2566,59,65
2568,59,65
2569,59,65
2570,90,102
2571,44,50
2572,90,102
2574,90,92
2574,90,102
2575,90,102
2576,106,107
2578,18,25
2578,6,159
2579,90,102
2580,6,166
2581,74,170
2582,90,102
2583,44,46
2585,74,170
2586,74,77
2587,6,166
2589,90,97
2589,90,102
2590,6,166
2591,44,53
2592,74,170
2593,90,96
2594,74,170
2595,82,86
2596,59,65
2598,44,50
2599,44,46
2600,44,50
2601,44,46
2602,74,170
2603,74,170
2604,82,86
2605,82,86
2606,59,65
2607,44,46
2608,74,170
2609,44,48
2610,44,48
2611,44,53
2612,82,86
2613,59,65
2614,44,48
2615,82,86
2616,44,48
2617,44,48
2618,82,86
2619,44,48
2620,44,48
2621,82,86
2622,44,48
2623,44,48
2624,44,49
2625,44,48
2626,44,56
2627,44,52
2628,44,48
2629,44,48
2630,44,48
2631,59,65
2632,18,27
2633,59,65
2634,82,86
2635,18,27
2636,82,86
2637,18,27
2638,18,20
2639,59,65
2640,59,65
2641,90,94
2642,90,94
2643,90,94
2644,44,46
2645,44,45
2646,44,50
2647,18,25
2648,82,86
2649,82,86
2650,44,55
2651,44,55
2652,82,86
2653,106,109
2654,82,86
2655,82,86
2656,106,109
2657,44,52
2658,44,50
2659,44,48
2660,44,48
2661,44,53
2662,44,51
2663,44,53
2664,44,52
2665,44,49
2666,44,53
2667,44,49
2668,74,170
2669,90,102
2670,74,170
2671,74,170
2672,74,170
2673,74,170
2674,44,53
2675,74,170
2676,74,170
2677,6,159
2678,44,48
2679,18,25
2679,6,159
2680,90,102
2681,44,48
2682,44,53
2683,6,159
2684,6,9
2685,44,53
2686,44,50
2687,44,48
2688,44,53
2689,44,48
2690,44,53
2691,44,49
2691,44,50
2691,106,107
2692,44,53
2693,44,53
2694,44,162
2695,44,52
2696,44,53
2697,44,49
2698,44,53
2699,44,53
2700,44,52
2701,44,45
2702,90,92
2703,44,46
2704,44,46
2705,6,166
2706,44,45
2707,59,65
2708,44,48
2709,44,52
2710,59,60
2711,59,60
2712,59,60
2713,59,60
2714,59,60
2715,59,60
2716,59,60
2717,59,60
2718,59,60
2719,59,60
2720,59,60
2721,59,60
2722,59,60
2723,106,109
2724,106,107
2724,106,109
2725,106,109
2726,90,102
2727,44,46
2728,90,102
2729,106,107
2730,90,102
2731,90,95
2732,106,107
2733,90,92
2734,6,166
2735,90,95
2736,90,95
2737,106,107
2738,106,107
2739,106,109
2740,44,51
2741,6,159
2742,44,50
2743,6,166
2744,106,107
2745,106,107
2746,74,170
2747,90,93
2748,6,159
2749,6,166
2750,6,159
2751,6,159
2752,6,159
2753,6,159
2754,44,162
2755,90,93
2756,6,159
2757,44,50
2758,6,159
2759,44,50
2760,18,25
2761,6,159
2762,44,52
2763,44,52
2764,44,52
2765,44,53
2765,106,107
2766,44,48
2767,59,61
2768,44,48
2769,59,62
2770,44,48
2771,90,102
2771,106,107
2772,90,102
2773,32,35
2774,32,35
2776,44,46
2777,44,48
2778,32,35
2779,44,53
2780,32,35
2781,44,48
2782,32,35
2783,6,159
2784,32,35
2785,32,35
2786,6,159
2787,6,166
2788,44,53
2789,6,159
2790,44,53
2791,90,93
2791,6,166
2792,32,35
2793,32,35
2794,44,53
2795,32,35
2796,32,35
2797,44,53
2798,44,45
2799,44,53
2800,90,95
2801,32,35
2802,44,53
2803,18,25
2804,32,35
2805,44,53
2806,44,52
2807,32,35
2808,6,159
2809,32,35
2810,44,45
2811,32,35
2812,44,49
2813,59,60
2814,32,35
2815,6,9
2816,59,65
2817,44,48
2818,74,170
2819,32,35
2820,6,159
2821,44,48
2822,6,159
2823,44,57
2824,44,50
2825,6,159
2826,32,35
2827,44,52
2828,32,35
2829,59,65
2830,32,35
2831,32,35
2832,44,52
2833,90,93
2834,32,35
2835,32,35
2836,6,159
2837,6,166
2838,59,65
2839,18,25
2840,44,53
2841,6,159
2842,74,170
2843,44,53
2844,6,159
2845,6,159
2846,18,25
2847,6,159
2848,6,9
2849,6,159
2850,44,46
2851,59,65
2852,44,52
2853,32,41
2854,44,46
2855,44,49
2856,44,162
2857,44,50
2858,82,83
2859,44,50
2860,32,41
2861,82,83
2862,44,49
2863,82,83
2864,44,46
2865,18,25
2865,6,159
2866,44,46
2867,44,46
2868,90,102
2869,44,53
2870,90,102
2871,44,53
2872,90,102
2873,44,52
2874,6,159
2875,90,102
2876,90,92
2877,90,102
2878,6,166
2879,59,60
2880,59,60
2881,90,102
2882,90,102
2883,59,60
2884,59,60
2885,90,102
2886,90,93
2887,90,102
2888,59,60
2889,44,53
2890,59,60
2891,82,83
2892,90,102
2893,44,53
2894,59,60
2895,59,60
2896,90,102
2897,90,102
2898,90,97
2899,90,102
2900,90,93
2901,106,107
2902,74,78
2903,90,102
2904,44,45
2905,90,93
2906,106,107
2907,90,93
2908,82,83
2909,106,107
2910,90,95
2911,90,102
2912,106,107
2913,44,48
2914,82,83
2915,44,46
2916,82,83
2917,44,162
2918,82,83
2920,106,107
2921,44,49
2921,106,107
2922,106,107
2923,44,52
2924,44,50
2924,106,107
2925,90,102
2926,106,107
2927,106,107
2928,90,102
2929,90,102
2930,44,162
2931,44,52
2932,90,102
2933,74,78
2934,44,48
2935,74,78
2936,44,48
2937,18,26
2938,44,53
2939,44,48
2940,6,159
2941,18,25
2942,90,98
2943,44,53
2944,44,52
2945,44,162
2946,18,21
2947,59,60
2948,6,159
2949,59,62
2950,90,91
2951,59,67
2952,90,102
2953,74,170
2954,74,170
2955,74,170
2956,59,65
2957,74,170
2958,74,170
2959,74,170
2960,74,170
2961,74,170
2962,44,49
2963,44,49
2964,44,162
2965,90,93
2966,90,93
2967,90,92
2968,90,91
2968,90,92
2969,90,103
2970,90,92
2970,106,107
2971,90,93
2972,90,93
2973,32,35
2975,90,92
2976,90,101
2977,90,102
2977,106,107
2978,90,92
2979,44,51
2980,90,95
2981,90,91
2981,90,93
2982,90,91
2982,90,93
2983,90,93
2984,32,35
2985,90,91
2985,90,93
2986,44,50
2987,32,35
2988,32,35
2989,82,86
2990,18,25
2991,44,45
2992,44,45
2993,44,52
2993,106,107
2994,90,102
2994,106,107
2995,44,50
2996,44,50
2997,44,53
2998,18,25
2999,44,49
3001,44,45
3002,18,21
3004,44,48
3005,44,52
3006,18,21
3007,44,48
3008,90,93
3009,90,102
3009,106,107
3010,106,107
3011,106,107
3012,106,107
3013,106,107
3014,106,107
3015,106,107
3016,106,107
3017,44,48
3018,106,107
3019,106,107
3020,90,93
3021,44,48
3022,90,95
3023,90,93
3024,44,50
3025,106,107
3026,90,100
3026,90,102
3027,90,104
3028,44,45
3029,44,50
3030,106,107
3031,44,46
3032,44,52
3033,44,46
3034,90,102
3035,90,102
3036,90,95
3037,106,107
3038,90,92
3039,90,104
3040,44,53
3041,44,52
3042,44,53
3043,44,162
3044,44,162
3045,44,52
3046,90,102
3047,44,50
3048,6,159
3049,18,25
3050,44,162
3051,6,159
3052,44,50
3053,6,159
3054,6,159
3055,44,53
3056,44,53
3057,6,9
3058,6,159
3059,44,50
3060,74,170
3061,74,170
3062,74,170
3063,74,170
3064,74,170
3065,74,170
3066,74,170
3067,44,46
3069,44,46
3070,44,52
3071,6,159
3072,6,9
3073,44,53
3074,6,159
3075,74,170
3076,44,162
3077,44,162
3078,90,93
3079,44,48
3080,32,35
3081,59,65
3082,44,51
3083,1,158
3084,1,158
3085,59,65
3086,6,9
3087,6,159
3088,32,35
3089,32,35
3090,6,159
3091,32,35
3092,44,45
3093,6,159
3094,6,159
3095,6,159
3096,32,35
3097,6,159
3098,32,35
3099,6,159
3100,32,35
3101,6,159
3102,32,35
3103,6,7
3104,44,49
3105,59,65
3106,32,35
3107,6,159
3108,32,35
3109,6,159
3110,6,159
3111,44,49
3112,90,93
3113,6,159
3114,6,159
3115,6,159
3116,44,53
3117,68,69
3118,106,107
3119,44,50
3120,44,48
3121,44,51
3122,106,108
3123,90,102
3124,44,50
3125,44,50
3126,44,50
3127,18,21
3128,74,80
3129,44,49
3130,68,69
3131,44,48
3132,18,25
3133,44,46
3134,18,21
3135,18,25
3136,106,107
3137,6,159
3138,18,25
3139,44,46
3140,90,102
3141,18,25
3142,18,25
3143,68,69
3144,18,25
3145,90,93
3146,18,25
3147,18,25
3148,18,25
3149,44,48
3150,44,162
3151,90,102
3152,68,69
3153,44,53
3154,68,69
3155,44,46
3156,44,48
3157,68,69
3158,44,48
3159,68,69
3160,44,45
3161,44,52
3162,44,46
3163,44,53
3164,44,162
3165,44,48
3166,44,49
3167,44,48
3168,6,159
3169,44,49
3170,44,50
3171,32,42
3172,44,52
3173,44,53
3174,90,102
3176,44,50
3177,44,51
3178,44,53
3179,90,93
3180,44,46
3180,44,48
3181,90,102
3182,18,21
3183,18,25
3184,106,107
3185,106,107
3186,44,48
3187,106,107
3188,106,107
3189,106,107
3190,6,159
3191,90,102
3192,44,48
3193,18,20
3194,18,25
3195,1,3
3196,18,20
3197,18,21
3198,18,25
3199,18,26
3200,44,48
3201,44,46
3202,44,46
3203,44,46
3204,44,46
3205,44,46
3206,44,53
3207,44,53
3208,44,53
3209,44,50
3210,44,50
3211,44,53
3211,106,107
3212,44,53
3212,106,107
3213,44,49
3213,44,50
3213,106,107
3214,44,46
3215,44,46
3216,44,48
3217,44,49
3218,44,49
3219,44,49
3220,90,92
3221,44,46
3222,44,46
3223,44,46
3224,44,46
3225,44,46
3226,44,46
3227,44,46
3228,44,46
3229,44,46
3230,44,46
3231,44,53
3232,44,53
3233,44,53
3234,44,53
3235,44,53
3236,44,53
3237,44,53
3238,90,97
3238,6,166
3239,90,92
3239,90,97
3240,90,92
3240,90,97
3241,90,92
3241,90,97
3242,90,91
3243,90,92
3244,90,92
3244,90,95
3245,90,92
3245,90,95
3246,90,92
3246,90,95
3247,90,92
3247,90,95
3248,90,92
3248,90,102
3249,90,91
3249,90,102
3250,90,91
3251,44,52
3252,44,53
3253,44,53
3254,44,45
3255,44,48
3256,44,49
3257,44,46
3258,44,45
3259,44,50
3260,44,50
3261,44,45
3262,106,107
3263,44,50
3264,106,107
3265,44,50
3266,44,53
3267,106,108
3268,90,102
3269,44,50
3270,106,107
3271,44,49
3272,106,107
3273,44,49
3274,44,48
3275,90,93
3276,90,93
3277,90,102
3278,90,95
3279,90,102
3280,90,93
3281,106,108
3282,44,48
3283,18,21
3284,44,49
3285,32,35
3286,32,35
3287,44,45
3288,32,35
3289,44,53
3290,32,35
3291,44,45
3292,32,35
3293,44,52
3294,32,35
3295,32,35
3296,32,35
3297,44,46
3298,44,45
3299,32,35
3300,74,170
3301,32,35
3302,44,45
3303,32,35
3304,44,52
3305,32,35
3306,32,35
3307,44,52
3308,32,35
3309,32,35
3310,32,35
3311,32,35
3312,32,35
3313,32,35
3314,90,102
3315,6,7
3315,90,102
3316,59,65
3317,59,65
3318,44,48
3318,44,50
3319,74,77
3320,59,65
3321,44,162
3322,59,65
3323,74,80
3324,59,65
3325,59,65
3326,59,65
3327,90,102
3328,32,35
3329,12,14
3330,44,49
3331,32,35
3332,74,77
3333,32,35
3334,59,65
3335,59,65
3336,74,80
3337,32,35
3338,59,65
3339,59,65
3340,32,35
3341,59,65
3342,18,25
3343,59,65
3344,32,35
3345,59,65
3346,59,65
3347,44,48
3348,32,35
3349,59,65
3350,59,65
3351,32,35
3352,6,159
3353,32,35
3354,32,35
3355,44,45
3356,32,35
3357,44,48
3358,32,35
3359,44,52
3360,32,35
3361,32,35
3362,44,52
3363,32,35
3364,32,35
3365,44,53
3366,32,35
3367,32,35
3368,6,9
3369,32,35
3370,106,107
3371,44,45
3372,32,35
3373,32,35
3374,59,65
3376,59,65
3377,59,65
3378,59,65
3379,59,65
3380,59,65
3381,32,35
3382,59,65
3383,74,170
3384,59,65
3385,32,35
3386,59,65
3387,44,50
3388,59,65
3389,59,65
3390,59,65
3391,59,65
3392,106,107
3393,59,65
3394,59,65
3395,6,159
3396,44,48
3397,106,107
3398,44,49
3399,44,162
3400,90,102
3401,32,35
3402,44,50
3403,44,50
3404,44,51
3405,32,35
3406,44,50
3407,44,50
3408,44,50
3409,32,35
3410,44,50
3411,44,52
3412,32,35
3413,44,50
3414,32,35
3415,106,107
3416,44,50
3417,32,35
3418,44,162
3419,44,51
3420,44,53
3421,32,35
3422,44,48
3423,32,35
3424,44,50
3425,32,35
3426,44,52
3427,44,162
3428,32,35
3429,44,46
3430,32,35
3431,44,46
3432,44,46
3433,44,50
3434,44,45
3435,44,50
3436,90,102
3437,106,107
3438,90,102
3439,18,21
3440,106,107
3441,106,107
3443,44,50
3444,90,102
3445,106,107
3446,44,45
3447,44,50
3448,44,50
3449,44,162
3450,1,4
3451,44,45
3452,90,93
3453,44,50
3454,90,92
3455,90,102
3456,68,69
3457,90,102
3458,90,102
3459,90,102
3460,106,107
3461,82,86
3462,68,69
3463,6,9
3464,106,107
3465,44,162
3466,6,9
3467,68,69
3468,44,162
3469,90,92
3470,44,50
3471,106,107
3472,44,52
3473,68,69
3474,90,102
3475,44,50
3476,90,102
3477,90,102
3478,44,50
3479,32,35
3480,18,26
3481,90,102
3482,90,93
3483,106,107
3484,106,107
3485,32,35
3486,82,86
3487,68,69
3488,6,159
3489,90,102
3490,106,107
3491,82,86
3492,90,102
3493,32,35
3494,6,159
3495,44,52
3496,106,107
3497,90,97
3498,32,35
3499,44,50
3500,90,102
3501,106,107
3502,32,35
3503,90,102
3504,90,102
3505,32,35
3506,6,159
3507,32,35
3508,106,107
3509,90,102
3510,32,35
3511,90,102
3512,6,159
3513,32,35
3514,32,35
3515,18,25
3516,32,35
3517,90,93
3518,32,35
3519,90,102
3520,44,52
3521,32,35
3522,32,35
3523,32,35
3524,32,35
3525,44,52
3526,32,35
3527,90,102
3528,32,35
3529,32,35
3530,90,102
3531,44,50
3531,90,102
3531,106,107
3532,32,35
3533,90,161
3534,59,65
3535,32,35
3536,90,102
3537,32,35
3538,90,102
3539,6,159
3540,32,35
3541,32,35
3542,32,35
3543,32,35
3544,106,107
3545,32,35
3546,74,80
3547,32,35
3548,32,35
3549,32,35
3550,32,35
3551,90,102
3552,32,35
3553,90,102
3554,32,35
3555,6,159
3556,106,107
3557,90,93
3558,44,162
3559,6,159
3560,18,26
3561,6,159
3562,6,159
3563,18,26
3564,44,48
3565,74,80
3566,6,159
3567,32,35
3568,18,26
3569,6,159
3570,44,48
3571,32,35
3572,90,97
3573,18,26
3575,18,25
3576,32,35
3578,18,26
3579,44,48
3581,18,26
3582,106,109
3583,32,35
3584,44,50
3586,44,52
3588,68,69
3589,32,35
3591,44,50
3591,106,109
3592,74,80
3594,18,25
3595,32,35
3597,44,162
3599,32,35
3600,59,65
3603,44,50
3605,44,50
3605,90,91
3607,32,35
3609,44,52
3611,44,50
3612,32,35
3613,44,53
3614,32,35
3615,82,86
3616,32,35
3617,44,53
3618,32,35
3619,18,25
3620,32,35
3621,59,65
3622,32,35
3623,18,20
3624,44,49
3625,32,35
3626,44,49
3627,32,35
3628,44,49
3629,44,52
3630,6,159
3631,44,49
3632,44,50
3633,44,49
3634,44,45
3636,44,50
3637,44,50
3639,32,35
3640,59,65
3642,44,162
3643,32,35
3644,44,50
3645,32,35
3646,32,35
3647,32,35
3648,59,65
3649,44,50
3650,18,25
3651,44,50
3652,44,50
3653,32,35
3654,32,35
3655,44,50
3656,44,50
3657,32,35
3658,44,50
3659,59,65
3660,32,35
3661,44,52
3662,32,35
3663,32,35
3664,44,52
3665,32,35
3666,32,35
3668,32,35
3669,44,46
3670,32,35
3671,18,25
3672,82,83
3673,32,35
3674,44,52
3675,44,52
3676,82,83
3678,44,52
3679,32,35
3680,44,48
3681,44,52
3682,44,50
3682,106,107
3683,44,48
3684,32,35
3685,18,21
3686,44,46
3687,44,46
3688,32,35
3689,44,49
3690,44,50
3691,32,35
3692,44,45
3693,18,25
3694,32,35
3695,32,35
3696,44,162
3697,18,21
3698,32,35
3699,44,162
3700,44,162
3701,32,35
3702,18,26
3703,32,35
3704,44,162
3705,44,49
3706,44,46
3707,18,25
3708,18,26
3709,44,162
3710,32,35
3711,44,45
3712,32,35
3713,44,48
3714,18,21
3715,106,107
3716,32,35
3717,44,48
3718,32,35
3719,44,50
3720,32,35
3721,32,35
3722,44,50
3723,59,65
3724,32,35
3725,32,35
3726,59,65
3727,32,35
3728,32,35
3729,44,48
3730,32,35
3731,32,35
3732,44,48
3733,32,35
3734,32,35
3735,32,35
3736,44,58
3737,44,50
3738,44,52
3739,44,52
3740,44,49
3741,44,53
3742,44,48
3743,44,48
3744,44,48
3745,59,65
3746,59,65
3747,44,53
3748,44,45
3749,106,107
3750,44,48
3751,90,92
3752,6,166
3753,44,48
3754,59,65
3755,44,48
3756,44,53
3757,59,65
3758,59,65
3759,44,50
3760,44,162
3761,44,50
3762,44,45
3763,44,52
3764,6,159
3765,44,46
3766,59,61
3767,12,164
3768,59,61
3769,59,65
3770,59,65
3771,44,46
3772,106,107
3773,32,35
3774,90,105
3775,32,35
3776,106,107
3777,59,65
3778,32,35
3779,12,164
3780,12,14
3781,44,58
3782,32,35
3783,6,159
3784,74,80
3785,12,165
3786,32,35
3787,44,52
3788,12,164
3789,44,52
3790,12,164
3791,32,35
3792,12,13
3793,90,95
3794,32,35
3795,6,166
3796,12,165
3797,44,53
3798,44,52
3799,44,53
3800,6,159
3801,44,58
3802,12,14
3803,44,52
3804,44,46
3805,12,16
3806,90,102
3806,106,107
3807,12,13
3808,12,14
3809,12,13
3810,90,92
3810,90,102
3810,106,107
3811,12,13
3812,90,92
3812,90,102
3812,106,107
3813,12,13
3814,12,16
3815,44,50
3816,12,14
3817,82,83
3818,82,83
3819,12,16
3820,59,65
3821,6,159
3822,90,92
3822,90,102
3823,12,164
3824,90,93
3825,12,164
3826,12,14
3827,44,53
3828,90,102
3829,68,69
3830,12,16
3831,44,57
3831,106,107
3832,6,159
3833,74,80
3834,59,65
3835,44,162
3836,90,102
3837,6,159
3838,59,65
3839,44,53
3840,90,102
3841,90,102
3841,106,107
3842,90,94
3843,90,93
3844,44,49
3845,90,102
3845,106,107
3846,18,25
3847,44,49
3848,44,56
3849,44,53
3850,44,46
3851,44,46
3852,32,35
3853,44,48
3854,32,35
3855,90,102
3855,106,107
3856,32,35
3857,32,35
3858,44,52
3858,106,107
3859,32,35
3860,44,52
3860,106,107
3861,32,35
3862,44,53
3863,44,46
3864,44,48
3865,6,159
3866,12,14
3867,74,170
3868,90,93
3869,44,50
3869,106,107
3870,18,25
3870,6,159
3871,18,25
3871,6,159
3872,44,50
3873,74,170
3874,44,49
3875,44,49
3876,12,16
3877,90,94
3878,44,52
3879,90,102
3880,90,102
3880,106,107
3881,90,97
3882,90,102
3883,44,53
3884,44,52
3885,90,102
3886,68,69
3887,6,159
3888,44,58
3889,44,58
3890,44,52
3891,68,69
3892,90,93
3893,90,102
3894,44,52
3895,44,46
3896,90,98
3897,68,69
3898,44,52
3899,44,46
3900,90,94
3901,68,69
3902,90,102
3903,44,45
3904,44,52
3905,18,28
3906,18,21
3907,44,52
3910,44,52
3911,44,50
3914,68,69
3916,44,52
3917,44,50
3918,32,35
3919,44,53
3920,44,46
3921,44,46
3922,6,159
3923,32,35
3924,106,108
3925,44,46
3926,32,35
3927,44,48
3928,6,7
3929,44,49
3930,32,35
3931,44,50
3931,106,107
3932,44,52
3932,106,107
3933,32,35
3934,44,48
3935,6,159
3936,32,35
3937,74,80
3938,90,93
3939,90,161
3940,44,52
3941,90,94
3942,32,35
3943,12,164
3944,44,46
3945,12,165
3946,32,35
3947,44,48
3948,44,46
3949,90,94
3950,32,35
3951,74,80
3952,12,164
3953,90,98
3954,44,53
3955,32,35
3956,44,58
3956,90,98
3957,90,161
3958,90,102
3959,18,21
3959,18,26
3960,44,50
3961,44,46
3962,44,48
3963,32,35
3964,44,52
3964,90,102
3964,106,107
3965,44,52
3966,44,53
3967,44,50
3968,90,102
3969,18,21
3969,18,26
3970,44,50
3971,44,46
3972,44,58
3973,90,102
3974,44,45
3975,18,21
3975,18,26
3976,90,93
3976,90,103
3977,44,50
3978,44,50
3979,90,102
3980,32,35
3981,12,14
3982,90,93
3983,44,50
3984,18,26
3985,44,52
3986,32,35
3987,68,69
3988,44,50
3989,90,94
3990,6,159
3991,44,58
3992,32,35
3993,44,45
3994,32,35
3995,18,26
3996,106,107
3997,44,48
3998,32,35
3999,44,50
4000,44,50
4001,74,80
4002,44,46
4003,68,69
4004,18,26
4005,32,35
4006,44,50
4007,12,14
4007,12,16
4008,90,94
4009,32,35
4010,44,53
4011,68,69
4012,12,164
4013,6,159
4014,44,50
4015,44,45
4016,82,83
4017,6,159
4019,32,35
4020,6,159
4021,44,52
4022,90,98
4023,44,45
4024,32,35
4025,12,16
4026,68,69
4027,106,107
4028,6,159
4029,74,80
4030,90,94
4031,6,11
4032,32,35
4033,44,52
4034,18,25
4035,68,69
4036,44,52
4037,90,98
4038,90,102
4040,90,94
4041,90,102
4042,44,48
4043,44,48
4044,90,98
4045,6,159
4046,6,159
4047,68,69
4048,32,35
4049,44,52
4050,44,58
4051,44,48
4052,12,16
4053,32,35
4054,6,159
4055,90,97
4056,44,52
4057,44,48
4058,18,25
4059,12,165
4060,74,80
4061,6,159
4062,12,13
4063,90,102
4064,44,52
4065,6,159
4066,6,159
4067,90,94
4068,12,164
4069,18,25
4070,12,165
4071,44,52
4072,90,102
4073,12,164
4074,32,35
4075,44,52
4076,6,159
4077,90,102
4078,44,52
4079,106,108
4080,32,35
4081,12,165
4082,44,52
4083,90,94
4084,44,162
4085,18,25
4086,32,35
4087,44,52
4088,44,52
4089,44,53
4090,32,35
4091,12,14
4092,90,93
4093,82,86
4094,90,94
4095,18,21
4096,44,52
4097,32,35
4098,18,25
4099,44,58
4100,6,159
4101,12,165
4102,68,69
4103,32,35
4104,44,58
4105,18,25
4106,90,97
4106,90,102
4107,44,52
4108,90,102
4109,90,92
4109,90,102
4110,68,69
4111,32,35
4112,90,92
4112,90,102
4112,106,107
4113,90,102
4114,90,102
4115,32,35
4116,44,52
4117,18,25
4118,90,102
4119,44,52
4120,12,16
4121,90,93
4122,32,35
4123,44,52
4124,90,102
4125,44,50
4125,106,107
4126,6,159
4127,6,159
4128,32,35
4129,44,48
4130,18,25
4131,90,102
4132,12,164
4133,32,35
4134,90,93
4135,12,165
4136,90,102
4137,44,58
4137,12,165
4138,12,14
4139,32,35
4140,18,26
4141,90,102
4142,90,93
4143,44,45
4144,90,102
4145,44,50
4146,18,25
4147,90,102
4148,44,50
4149,90,93
4150,44,53
4151,18,25
4152,59,65
4153,12,165
4154,44,46
4155,44,46
4156,74,170
4157,6,159
4158,44,46
4159,18,25
4160,44,53
4161,44,52
